dataset,gap,window_id,start,MAE_EBM,RMSE_EBM,R2_EBM,CORR_EBM,MAE_AR2,CORR_AR2,MAE_Lin,UNC_mean,arch
ecg,20,162,177,0.4747294485569,0.6745765209197998,0.537299394607544,0.7875315546989441,0.6068214774131775,0.0433538481593132,0.5048001408576965,0.49118107557296753,tanh_pca
ecg,20,163,49,0.5523726344108582,1.0980205535888672,-0.22590970993041992,-0.2997748553752899,0.6078615188598633,-0.009028827771544456,0.5048001408576965,1.551098108291626,tanh_pca
ecg,20,164,117,0.4352242946624756,0.6215786933898926,0.5953795909881592,0.8295965790748596,0.6349364519119263,-0.052248939871788025,0.5106709599494934,0.666460394859314,tanh_pca
ecg,20,165,54,0.5450319051742554,1.0457653999328613,-0.18168199062347412,-0.15965500473976135,0.6136488318443298,-0.04126473516225815,0.49806198477745056,0.9316861033439636,tanh_pca
ecg,20,166,60,0.5318011045455933,1.0828375816345215,-0.19691312313079834,-0.1571466624736786,0.5786499977111816,-0.016590062528848648,0.5044696927070618,0.41921815276145935,tanh_pca
ecg,20,167,69,0.5326769351959229,1.0458393096923828,-0.21366119384765625,-0.5007885098457336,0.6005953550338745,-0.023089991882443428,0.49125051498413086,0.11813969910144806,tanh_pca
ecg,20,168,79,0.5363003015518188,1.0779156684875488,-0.20583820343017578,-0.3714391887187958,0.603904128074646,0.00022807775530964136,0.5057229399681091,0.10204695165157318,tanh_pca
ecg,20,169,155,0.4745213985443115,0.6537082195281982,0.556659460067749,0.8083608746528625,0.6412039995193481,0.0008944091387093067,0.5081802010536194,0.49733448028564453,tanh_pca
ecg,20,170,95,0.5369864702224731,1.064742088317871,-0.15597116947174072,-0.285407692193985,0.6416417360305786,0.049476828426122665,0.5152044296264648,0.15261873602867126,tanh_pca
ecg,20,171,173,0.4814991354942322,0.7564509510993958,0.39955639839172363,0.655436635017395,0.6076928377151489,0.10591749846935272,0.5090667605400085,0.4501062333583832,tanh_pca
ecg,20,172,114,0.5462771058082581,1.0823043584823608,-0.22572755813598633,-0.357195109128952,0.5793309211730957,-0.004001996945589781,0.48267656564712524,0.0970611721277237,tanh_pca
ecg,20,173,123,0.5216121673583984,1.0444682836532593,-0.1919165849685669,-0.3185904920101166,0.5816895365715027,0.028782833367586136,0.47306710481643677,0.17271213233470917,tanh_pca
ecg,20,174,131,0.5353598594665527,0.7707908153533936,0.37719517946243286,0.6283904314041138,0.6182388067245483,0.08890926092863083,0.5027068257331848,0.47770851850509644,tanh_pca
ecg,20,175,71,0.5279840230941772,1.0608515739440918,-0.2095487117767334,-0.5069100856781006,0.6001079678535461,0.03218058496713638,0.4903636872768402,0.11321176588535309,tanh_pca
ecg,20,176,82,0.5314943790435791,1.0550955533981323,-0.20714545249938965,-0.3354753255844116,0.6055917143821716,0.019459564238786697,0.48980697989463806,0.13241614401340485,tanh_pca
ecg,20,177,23,0.5632221102714539,0.9642115831375122,-0.01827383041381836,0.13306249678134918,0.5663818120956421,0.11172129958868027,0.489777147769928,0.07319236546754837,tanh_pca
ecg,20,178,179,0.4356288015842438,0.6352560520172119,0.5509660243988037,0.7723845839500427,0.5628949403762817,-0.041551802307367325,0.48175540566444397,0.5842396020889282,tanh_pca
ecg,20,179,51,0.5344568490982056,1.0567891597747803,-0.24267685413360596,-0.38747069239616394,0.5623129606246948,-0.018320294097065926,0.48175540566444397,0.20060405135154724,tanh_pca
ecg,20,180,129,0.4431532025337219,0.6394206881523132,0.5408097505569458,0.7891106009483337,0.5741177797317505,0.00040351555799134076,0.46085745096206665,0.4102349877357483,tanh_pca
ecg,20,181,70,0.5089123845100403,1.0350593328475952,-0.22402286529541016,-0.435971736907959,0.5571044683456421,0.01758500561118126,0.45458656549453735,0.10987187922000885,tanh_pca
ecg,20,182,84,0.5378972291946411,1.0662769079208374,-0.20898985862731934,-0.5135635733604431,0.6327930688858032,0.058001067489385605,0.503132700920105,0.18795037269592285,tanh_pca
ecg,20,183,29,0.6152006387710571,0.968067467212677,0.021525919437408447,0.1930168867111206,0.6071808338165283,0.11893947422504425,0.5024701356887817,0.22183828055858612,tanh_pca
ecg,20,184,118,0.5156643390655518,1.038757085800171,-0.20720160007476807,-0.29180261492729187,0.5670501589775085,-0.008810657076537609,0.46818408370018005,0.13699083030223846,tanh_pca
ecg,20,185,133,0.5244565010070801,0.7673910856246948,0.4013240933418274,0.663170576095581,0.6045631766319275,-0.0020899022929370403,0.4914318025112152,0.464238703250885,tanh_pca
ecg,20,186,5,0.619696319103241,1.0278512239456177,-0.07403576374053955,-0.14731667935848236,0.6048014760017395,0.011628152802586555,0.4914318025112152,0.057764600962400436,tanh_pca
ecg,20,187,86,0.52351975440979,1.0499262809753418,-0.17477190494537354,-0.37558481097221375,0.5907389521598816,0.05904156714677811,0.48569512367248535,0.061990994960069656,tanh_pca
ecg,20,188,94,0.5329129695892334,1.0648221969604492,-0.18243849277496338,-0.33133527636528015,0.6181334257125854,0.05631299316883087,0.5067604184150696,0.08132760971784592,tanh_pca
ecg,20,189,103,0.5429683923721313,1.0901283025741577,-0.22848892211914062,-0.3436443507671356,0.6052022576332092,0.20874686539173126,0.5066196918487549,0.3127250075340271,tanh_pca
ecg,20,190,115,0.5033847689628601,1.0313256978988647,-0.17314398288726807,-0.37061023712158203,0.5963981747627258,0.027827056124806404,0.47570785880088806,0.12371702492237091,tanh_pca
ecg,20,191,133,0.5571220517158508,1.0693546533584595,-0.1154026985168457,0.17279542982578278,0.5972517728805542,-0.04468879476189613,0.5140145421028137,0.16585299372673035,tanh_pca
ecg,20,192,5,0.6227927803993225,1.0596808195114136,-0.0953131914138794,-0.15735138952732086,0.597191333770752,0.01798921637237072,0.5140145421028137,0.05165776610374451,tanh_pca
ecg,20,193,85,0.5296667218208313,1.0795928239822388,-0.22153854370117188,-0.45706725120544434,0.5759257078170776,0.09273017197847366,0.48746195435523987,0.07148994505405426,tanh_pca
ecg,20,194,93,0.505696177482605,1.059173822402954,-0.23102998733520508,-0.39165517687797546,0.5629265308380127,0.11509813368320465,0.47009339928627014,0.10187305510044098,tanh_pca
ecg,20,195,170,0.48530229926109314,0.7205395698547363,0.47671645879745483,0.734840989112854,0.641921877861023,0.03548692166805267,0.5072885751724243,0.4867391586303711,tanh_pca
ecg,20,196,42,0.5229970216751099,1.0769927501678467,-0.16908729076385498,-0.5584545135498047,0.6425470113754272,-0.012904489412903786,0.5072885751724243,0.19773533940315247,tanh_pca
ecg,20,197,129,0.5788472890853882,1.1028035879135132,-0.2153698205947876,-0.2723689675331116,0.6076294779777527,-0.010995329357683659,0.5035867094993591,0.2601751387119293,tanh_pca
ecg,20,198,74,0.5593549013137817,1.1239343881607056,-0.24024677276611328,-0.3427755534648895,0.589986264705658,0.030816728249192238,0.49822530150413513,0.11150524765253067,tanh_pca
