dataset,gap,window_id,start,MAE_EBM,RMSE_EBM,R2_EBM,CORR_EBM,MAE_AR2,CORR_AR2,MAE_Lin,UNC_mean,arch
ecg,10,83,19,0.9314680099487305,1.3255014419555664,-0.11652171611785889,0.19312870502471924,0.9301465749740601,0.015855230391025543,0.9476426839828491,0.1595037579536438,softsign_pca
ecg,10,84,177,0.7368443608283997,0.9036127328872681,0.496796190738678,0.888871431350708,0.9725793600082397,0.2567299008369446,1.0276209115982056,0.8187434077262878,softsign_pca
ecg,10,85,118,0.9641426801681519,1.428590178489685,-0.2946058511734009,0.006832367740571499,0.9351485967636108,0.3727940320968628,0.9621370434761047,0.08859110623598099,softsign_pca
ecg,10,86,58,0.9298251867294312,1.440521001815796,-0.3800719976425171,0.16352318227291107,0.8742977380752563,0.2875095307826996,0.9445235133171082,0.2989038825035095,softsign_pca
ecg,10,87,137,0.7362455129623413,0.8575596809387207,0.5341774225234985,0.9187923669815063,0.9688531160354614,-0.23312120139598846,0.9734513163566589,0.8919346928596497,softsign_pca
ecg,10,88,9,0.9804235696792603,1.327176570892334,-0.11570465564727783,-0.00986225064843893,0.9707853198051453,-0.2620643377304077,0.9734513163566589,0.23235681653022766,softsign_pca
ecg,10,89,163,0.7167685031890869,0.8991101384162903,0.49206817150115967,0.880410373210907,0.9549090266227722,0.2599164545536041,0.9900973439216614,0.8741204142570496,softsign_pca
ecg,10,90,35,0.9443618059158325,1.3110811710357666,-0.08003747463226318,0.4029290974140167,0.9540179967880249,0.2873873710632324,0.9900973439216614,0.09228822588920593,softsign_pca
ecg,10,91,184,0.8424596786499023,1.0230191946029663,0.3473723530769348,0.6606405377388,0.9579366445541382,0.20020803809165955,0.9710749387741089,0.8890236020088196,softsign_pca
ecg,10,92,56,0.9699185490608215,1.4826525449752808,-0.3708080053329468,0.2802276015281677,0.9570595622062683,0.21302838623523712,0.9710749387741089,0.1460614949464798,softsign_pca
ecg,10,93,65,0.9228519201278687,1.4136706590652466,-0.38750219345092773,0.1313759833574295,0.9011786580085754,0.21670614182949066,0.9354984164237976,1.1160417795181274,softsign_pca
ecg,10,94,148,0.737623393535614,0.9136222004890442,0.4714939594268799,0.8383256196975708,0.923603355884552,0.09698609262704849,0.9833863973617554,0.8136540651321411,softsign_pca
ecg,10,95,20,0.928872287273407,1.3012138605117798,-0.07204771041870117,0.2846396267414093,0.9226630926132202,0.11556947976350784,0.9833863973617554,0.15939562022686005,softsign_pca
ecg,10,96,178,0.7225415706634521,0.88130784034729,0.5004235506057739,0.9030411243438721,0.9258748888969421,-0.0830874964594841,0.9612591862678528,0.792321503162384,softsign_pca
ecg,10,97,50,0.9699093699455261,1.4884908199310303,-0.42507922649383545,-0.28155457973480225,0.9244921803474426,-0.03138023242354393,0.9612591862678528,0.12051184475421906,softsign_pca
