dataset,gap,window_id,start,MAE_EBM,RMSE_EBM,R2_EBM,MAE_AR2,MAE_Lin,UNC_mean,arch
ecg,10,78,172,0.7362073063850403,0.954934298992157,0.39501649141311646,0.9395149350166321,0.9297372698783875,0.9531179666519165,softsign_pca
ecg,10,79,44,0.9241525530815125,1.4414076805114746,-0.378383994102478,0.939268946647644,0.9297372698783875,0.12411031872034073,softsign_pca
ecg,10,80,116,1.2257530689239502,1.455186128616333,-0.48619747161865234,0.8950115442276001,0.8896621465682983,1.1774609088897705,softsign_pca
ecg,10,81,129,1.1987087726593018,1.4825663566589355,-0.37995946407318115,0.9914169311523438,1.0310554504394531,0.9740120768547058,softsign_pca
ecg,10,82,147,1.065871000289917,1.4967777729034424,-0.423709511756897,0.9299002885818481,0.9476426839828491,0.1602284461259842,softsign_pca
ecg,10,83,19,0.9309548139572144,1.3380919694900513,-0.13783347606658936,0.9301465749740601,0.9476426839828491,0.14159628748893738,softsign_pca
ecg,10,84,177,0.7363057136535645,0.9040777683258057,0.4962781071662903,0.9725793600082397,1.0276209115982056,0.8124663233757019,softsign_pca
ecg,10,85,118,0.9627887606620789,1.4325098991394043,-0.30171966552734375,0.9351485967636108,0.9621370434761047,0.0959196537733078,softsign_pca
ecg,10,86,58,0.937545120716095,1.4538600444793701,-0.4057488441467285,0.8742977380752563,0.9445235133171082,0.34025484323501587,softsign_pca
ecg,10,87,137,0.7311147451400757,0.8580816388130188,0.5336102247238159,0.9688531160354614,0.9734513163566589,0.8874995112419128,softsign_pca
ecg,10,88,9,0.9771174192428589,1.3328665494918823,-0.1252918243408203,0.9707853198051453,0.9734513163566589,0.2160729169845581,softsign_pca
ecg,10,89,163,0.7094929218292236,0.8983616828918457,0.4929134249687195,0.9549090266227722,0.9900973439216614,0.8593411445617676,softsign_pca
ecg,10,90,35,0.9450971484184265,1.3241215944290161,-0.10162901878356934,0.9540179967880249,0.9900973439216614,0.09957890212535858,softsign_pca
ecg,10,91,184,0.8377620577812195,1.0207698345184326,0.35023921728134155,0.9579366445541382,0.9710749387741089,0.8659260869026184,softsign_pca
ecg,10,92,56,0.9774805307388306,1.4994962215423584,-0.4021310806274414,0.9570595622062683,0.9710749387741089,0.19772681593894958,softsign_pca
ecg,10,93,65,0.9401713609695435,1.427354097366333,-0.4144926071166992,0.9011786580085754,0.9354984164237976,1.2954778671264648,softsign_pca
